id,postcode,locality,state,long,lat,dc,type,status,sa3,sa3name,sa4,sa4name,region,Lat_precise,Long_precise,SA1_CODE_2021,SA1_NAME_2021,SA2_CODE_2021,SA2_NAME_2021,SA3_CODE_2021,SA3_NAME_2021,SA4_CODE_2021,SA4_NAME_2021,RA_2011,RA_2016,RA_2021,RA_2021_NAME,MMM_2015,MMM_2019,ced,altitude,chargezone,phn_code,phn_name,lgaregion,lgacode,electorate,electoraterating,sed_code,sed_name
"21358","5235","TAUNTON","SA","139.0896755","-34.68706828","SA Country 1","Delivery Area","Updated 6-Feb-2020","40703","Murray and Mallee","407","South Australia - South East","R2","-34.6870681","139.0896756","40703116417","Tungkillo","407031164","Mannum","40703","Murray and Mallee","407","South Australia - South East","2","2","41","Inner Regional Australia","5","5","Barker","398.296630859375","S2","PHN402","Country SA","Adelaide Hills","40120","Mayo","Rural","40040","Schubert"
"15175","5236","TUNGKILLO","SA","139.051698","-34.829433","TUNGKILLO CPA","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.8681641","139.0615086","40703116417","Tungkillo","407031164","Mannum","40703","Murray and Mallee","407","South Australia - South East","2","2","41","Inner Regional Australia","5","5","Barker","","S2","PHN402","Country SA","Mount Barker","44550","Barker","Rural","40020","Hammond"
"15176","5237","APAMURRA","SA","139.191868","-34.823114","PALMER LPO","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.8608897","139.2051874","40703116428","Punthari","407031164","Mannum","40703","Murray and Mallee","407","South Australia - South East","2","2","41","Inner Regional Australia","5","5","Barker","","S2","PHN402","Country SA","Mid Murray","44210","Barker","Rural","40020","Hammond"
"15177","5237","MILENDELLA","SA","139.191868","-34.823114","PALMER LPO","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.8011871","139.2085619","40703116428","Punthari","407031164","Mannum","40703","Murray and Mallee","407","South Australia - South East","2","2","41","Inner Regional Australia","5","5","Barker","","S2","PHN402","Country SA","Mid Murray","44210","Barker","Rural","40020","Hammond"
"15178","5237","PALMER","SA","139.191868","-34.823114","PALMER LPO","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.8583369","139.152798","40703116428","Punthari","407031164","Mannum","40703","Murray and Mallee","407","South Australia - South East","2","2","41","Inner Regional Australia","5","5","Barker","","S2","PHN402","Country SA","Mid Murray","44210","Barker","Rural","40020","Hammond"
"15179","5237","SANDERSTON","SA","139.191868","-34.823114","PALMER LPO","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.7087823","139.2388323","40703116428","Punthari","407031164","Mannum","40703","Murray and Mallee","407","South Australia - South East","2","2","41","Inner Regional Australia","5","5","Barker","","S2","PHN402","Country SA","Mid Murray","44210","Barker","Rural","40020","Hammond"
"15180","5238","ANGAS VALLEY","SA","139.497207","-34.867709","MANNUM","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.754592","139.3084625","40703116605","Sunnyside (SA)","407031166","Murray Bridge Surrounds","40703","Murray and Mallee","407","South Australia - South East","2","2","42","Outer Regional Australia","5","5","Barker","7.20924043655396","S2","PHN402","Country SA","Karoonda East Murray","43080","Barker","Rural","40020","Hammond"
"21359","5238","BIG BEND","SA","139.6148104","-34.63860556","SA Country 1","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.633954","139.6133356","40703116605","Sunnyside (SA)","407031166","Murray Bridge Surrounds","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","7.1109504699707","S2","PHN402","Country SA","Karoonda East Murray","43080","Barker","Rural","40020","Hammond"
"21360","5238","BOLTO","SA","139.3171085","-34.91375671","SA Country 1","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.9120221","139.3190076","40703116605","Sunnyside (SA)","407031166","Murray Bridge Surrounds","40703","Murray and Mallee","407","South Australia - South East","2","2","42","Outer Regional Australia","5","5","Barker","1.44684374332428","S2","PHN402","Country SA","Karoonda East Murray","43080","Barker","Rural","40020","Hammond"
"15181","5238","BONYTHON","SA","139.497207","-34.867709","MANNUM","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.8","139.2","40703116605","Sunnyside (SA)","407031166","Murray Bridge Surrounds","40703","Murray and Mallee","407","South Australia - South East","2","2","42","Outer Regional Australia","5","5","Barker","7.20924043655396","S2","PHN402","Country SA","Karoonda East Murray","43080","Barker","Rural","40020","Hammond"
"15182","5238","BOWHILL","SA","139.497207","-34.867709","MANNUM","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.8774299","139.7412526","40703116605","Sunnyside (SA)","407031166","Murray Bridge Surrounds","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","7.20924043655396","S2","PHN402","Country SA","Karoonda East Murray","43080","Barker","Rural","40020","Hammond"
"21361","5238","CAURNAMONT","SA","139.5901634","-34.86825297","SA Country 1","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.8825881","139.5562443","40703116605","Sunnyside (SA)","407031166","Murray Bridge Surrounds","40703","Murray and Mallee","407","South Australia - South East","2","2","42","Outer Regional Australia","5","5","Barker","80.109489440918","S2","PHN402","Country SA","Karoonda East Murray","43080","Barker","Rural","40020","Hammond"
"15183","5238","CLAYPANS","SA","139.497207","-34.867709","MANNUM","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.8247829","139.7132886","40703116605","Sunnyside (SA)","407031166","Murray Bridge Surrounds","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","7.20924043655396","S2","PHN402","Country SA","Karoonda East Murray","43080","Barker","Rural","40020","Hammond"
"15184","5238","COOLCHA","SA","139.497207","-34.867709","MANNUM","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.907715","139.584876","40703116605","Sunnyside (SA)","407031166","Murray Bridge Surrounds","40703","Murray and Mallee","407","South Australia - South East","2","2","42","Outer Regional Australia","5","5","Barker","7.20924043655396","S2","PHN402","Country SA","Karoonda East Murray","43080","Barker","Rural","40020","Hammond"
"15185","5238","COWIRRA","SA","139.497207","-34.867709","MANNUM","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.8999592","139.3409047","40703116605","Sunnyside (SA)","407031166","Murray Bridge Surrounds","40703","Murray and Mallee","407","South Australia - South East","2","2","42","Outer Regional Australia","5","5","Barker","7.20924043655396","S2","PHN402","Country SA","Karoonda East Murray","43080","Barker","Rural","40020","Hammond"
"21362","5238","FIVE MILES","SA","139.3953806","-34.86616757","SA Country 1","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.8654014","139.3951487","40703116605","Sunnyside (SA)","407031166","Murray Bridge Surrounds","40703","Murray and Mallee","407","South Australia - South East","2","2","42","Outer Regional Australia","5","5","Barker","7.20924043655396","S2","PHN402","Country SA","Karoonda East Murray","43080","Barker","Rural","40020","Hammond"
"15186","5238","FORSTER","SA","139.497207","-34.867709","MANNUM","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.754592","139.3084625","40703116605","Sunnyside (SA)","407031166","Murray Bridge Surrounds","40703","Murray and Mallee","407","South Australia - South East","2","2","42","Outer Regional Australia","5","5","Barker","7.20924043655396","S2","PHN402","Country SA","Karoonda East Murray","43080","Barker","Rural","40020","Hammond"
"21363","5238","FRAHNS","SA","139.3628089","-34.8876217","SA Country 1","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.8893663","139.3615074","40703116605","Sunnyside (SA)","407031166","Murray Bridge Surrounds","40703","Murray and Mallee","407","South Australia - South East","2","2","42","Outer Regional Australia","5","5","Barker","7.20924043655396","S2","PHN402","Country SA","Karoonda East Murray","43080","Barker","Rural","40020","Hammond"
"21364","5238","FRAYVILLE","SA","139.2458034","-34.85198732","SA Country 1","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.8618445","139.2167613","40703116605","Sunnyside (SA)","407031166","Murray Bridge Surrounds","40703","Murray and Mallee","407","South Australia - South East","2","2","42","Outer Regional Australia","5","5","Barker","98.8575439453125","S2","PHN402","Country SA","Karoonda East Murray","43080","Barker","Rural","40020","Hammond"
"21365","5238","JULANKA HOLDINGS","SA","139.5452943","-34.8731134","SA Country 1","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.8735969","139.5451842","40703116605","Sunnyside (SA)","407031166","Murray Bridge Surrounds","40703","Murray and Mallee","407","South Australia - South East","2","2","42","Outer Regional Australia","5","5","Barker","7.20924043655396","S2","PHN402","Country SA","Karoonda East Murray","43080","Barker","Rural","40020","Hammond"
"21366","5238","LAKE CARLET","SA","139.5338708","-34.87310949","SA Country 1","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.8731266","139.5324543","40703116605","Sunnyside (SA)","407031166","Murray Bridge Surrounds","40703","Murray and Mallee","407","South Australia - South East","2","2","42","Outer Regional Australia","5","5","Barker","7.20924043655396","S2","PHN402","Country SA","Karoonda East Murray","43080","Barker","Rural","40020","Hammond"
"15187","5238","MANNUM","SA","139.497207","-34.867709","NULL","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.9130677","139.3052195","40703116605","Sunnyside (SA)","407031166","Murray Bridge Surrounds","40703","Murray and Mallee","407","South Australia - South East","2","2","42","Outer Regional Australia","5","5","Barker","7.20924043655396","S2","PHN402","Country SA","Karoonda East Murray","43080","Barker","Rural","40020","Hammond"
"15188","5238","NILDOTTIE","SA","139.497207","-34.867709","MANNUM","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.6646537","139.6789578","40703116605","Sunnyside (SA)","407031166","Murray Bridge Surrounds","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","7.20924043655396","S2","PHN402","Country SA","Karoonda East Murray","43080","Barker","Rural","40020","Hammond"
"21367","5238","OLD TEAL FLAT","SA","139.5426157","-34.87161619","SA Country 1","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.8715156","139.5435928","40703116605","Sunnyside (SA)","407031166","Murray Bridge Surrounds","40703","Murray and Mallee","407","South Australia - South East","2","2","42","Outer Regional Australia","5","5","Barker","7.93933820724487","S2","PHN402","Country SA","Karoonda East Murray","43080","Barker","Rural","40020","Hammond"
"21368","5238","PELLARING FLAT","SA","139.3894015","-34.86152326","SA Country 1","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.8622048","139.3900695","40703116605","Sunnyside (SA)","407031166","Murray Bridge Surrounds","40703","Murray and Mallee","407","South Australia - South East","2","2","42","Outer Regional Australia","5","5","Barker","4.52926015853882","S2","PHN402","Country SA","Karoonda East Murray","43080","Barker","Rural","40020","Hammond"
"15189","5238","POMPOOTA","SA","139.497207","-34.867709","MANNUM","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.9932236","139.3563915","40703116605","Sunnyside (SA)","407031166","Murray Bridge Surrounds","40703","Murray and Mallee","407","South Australia - South East","2","2","42","Outer Regional Australia","5","5","Barker","7.20924043655396","S2","PHN402","Country SA","Karoonda East Murray","43080","Barker","Rural","40020","Hammond"
"15190","5238","PONDE","SA","139.497207","-34.867709","MANNUM","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.9567646","139.332381","40703116605","Sunnyside (SA)","407031166","Murray Bridge Surrounds","40703","Murray and Mallee","407","South Australia - South East","2","2","42","Outer Regional Australia","5","5","Barker","7.20924043655396","S2","PHN402","Country SA","Karoonda East Murray","43080","Barker","Rural","40020","Hammond"
"21369","5238","PORT MANNUM","SA","139.3033565","-34.92556016","SA Country 1","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.925797","139.3031574","40703116605","Sunnyside (SA)","407031166","Murray Bridge Surrounds","40703","Murray and Mallee","407","South Australia - South East","2","2","42","Outer Regional Australia","5","5","Barker","7.20924043655396","S2","PHN402","Country SA","Karoonda East Murray","43080","Barker","Rural","40020","Hammond"
"15191","5238","PUNTHARI","SA","139.497207","-34.867709","MANNUM","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.8114245","139.3034407","40703116605","Sunnyside (SA)","407031166","Murray Bridge Surrounds","40703","Murray and Mallee","407","South Australia - South East","2","2","42","Outer Regional Australia","5","5","Barker","7.20924043655396","S2","PHN402","Country SA","Karoonda East Murray","43080","Barker","Rural","40020","Hammond"
"21370","5238","PURNONG","SA","139.6175765","-34.81825659","SA Country 1","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.7879462","139.558255","40703116605","Sunnyside (SA)","407031166","Murray Bridge Surrounds","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","7.20924043655396","S2","PHN402","Country SA","Karoonda East Murray","43080","Barker","Rural","40020","Hammond"
"15192","5238","PURNONG LANDING","SA","139.497207","-34.867709","MANNUM","Delivery Area","Updated 4-Dec-2022","40703","Murray and Mallee","407","South Australia - South East","R3","-34.7879462","139.558255","40703116605","Sunnyside (SA)","407031166","Murray Bridge Surrounds","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","7.20924043655396","S2","PHN402","Country SA","Karoonda East Murray","43080","Barker","Rural","40020","Hammond"
